"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"South Asia","SAS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","6.54419797544841","6.6107310251775","4.99512009609145","5.52191867318315","5.58139580535334","6.21724288750937","15.5651692160266","17.4425050784965","20.3298547346057","21.9727884840561","24.1890064205575","29.7763443520401","41.0360231880888","45.8418279330636","48.7353577518142","49.3185533641788","48.8634268596302","48.3557997847101","35.3625237534386","37.7464685935761","34.3686697875277","37.3167367249952","39.9668209080161","39.0625682513615","38.9466986015252","38.2985052294363","38.7178546968118","40.9705454720069","44.183835967986","45.7124749660298","39.3430159262419","45.0431615174269","49.9744800668751","49.1515615019376","52.0794582297509","53.2859094302807","59.177427719147","71.1014661246682","79.3296063836795","86.0213609311461","101.23839447241","85.3305722671941","100","115.529390555883","120.168490975143","118.706840047091","116.012197099586","96.3962452647746","93.4596001789967","100.377223025806","",
"Sudan","SDN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0100444712433601","0.0109025456573545","0.01107622917166","0.0115980100624878","0.0120510257482106","0.0117624425536127","0.0125157506205817","0.0133617885077398","0.0136781478429839","0.0148554889761672","0.0159430054451043","0.0169891651428727","0.0194195416786017","0.0239154729203861","0.0276078033651479","0.0290666731743891","0.0310623973361287","0.0364684964954518","0.0455527708183267","0.0564739941469564","0.0689132752627993","0.0861258677558431","0.112471985468122","0.1417800018613","0.189470374926716","0.276947227513481","0.356271994029096","0.448515634540461","0.802226708909471","1.09695398720027","1.82352791456852","3.44232553801217","7.20250354575595","14.2240332601875","36.8782207808005","75.4362550919738","100","147.583447307775","173.65003562912","201.127684365368","220.945069807793","224.495885010691","241.08382421491","264.396776470351","305.837823132163","332.21591869969","363.367096822687","387.6016254084","442.833244188882","460.367123843097","550.510472186254","666.126370940288","898.445961927388","1212.03415201112","1622.85523852332","1913.40732038698","1860.8778560454","2472.38756613757","",
"Senegal","SEN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","10.940828645077","11.2109114761283","11.4955842869156","11.6664725411756","11.8992595318938","11.9531418564712","12.0028935475855","12.1628919825971","12.0969242725964","12.9275929262713","13.1916855973424","13.5876747127349","14.1452638946417","15.2322422296406","17.7853480645671","19.8536318885143","20.6059286576613","22.2881873321626","23.7976842220546","26.1076257931119","29.1175011508978","32.3199441157559","35.4767396624133","38.7669280137396","41.787352002172","45.5446483983934","48.1578333431003","47.3918929581927","46.7271370650894","47.4361384061233","47.4276609853375","47.0841884111364","46.6466457490513","46.5861724618259","62.3747302116214","66.9704335900335","69.8612882044168","71.2939250395179","73.2587714904724","73.5178844887098","74.9409105036775","76.8997559689003","79.4373113315779","79.8444632644481","80.2678147581342","82.2609507351509","85.5448047057809","90.0940331958212","95.9828827896098","95.0309957946031","96.0527297176094","99.4515245613211","102.056041200618","102.164102939653","100","101.069784619646","101.87104179476","103.630788594532","",
"Singapore","SGP","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","28.3410653033867","28.434792119879","28.6829356840589","28.9631127248721","29.2998200822481","29.6824922862546","30.1167936943973","30.285586363491","30.6968594529551","31.4250710029515","31.925413193954","33.5745794754957","35.4304550927863","39.9173887149142","46.2658072525696","47.3609582590156","48.1733378289421","48.8474223847422","50.3877865112956","53.087653905469","59.0415793486648","62.5851027626816","65.3729280970535","67.4440169500541","67.9577476264817","66.9870206586482","66.1585597898695","66.5292778534009","70.2136534516539","73.116158202346","76.5166083536633","79.9089191858673","80.7048140126904","83.4506451511257","86.5161879755242","89.3620821619869","90.6769620759815","91.6158557244394","90.3723188099911","86.8488484577119","90.0963032844546","88.0756053287761","86.9757637393842","85.4905305502186","89.1237952218935","91.1078413472382","92.6748819834204","98.1065512076789","96.6431839970095","100.046008766332","100","101.247837140627","101.799950172644","101.571332932164","101.312579336583","104.946213238266","104.907942372788","105.821059049288","",
"Solomon Islands","SLB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.755370124929","37.2740829276986","42.181410643582","47.9130166780021","51.2417060925541","54.7487363265511","61.4021913600086","65.2446713812373","68.9021763704404","71.1892085581695","78.8080711680091","81.7517617186154","91.7532333995848","93.315647885219","100.003561887801","105.304591681589","109.793700439137","116.24963202826","129.549202858714","138.920946335834","148.383078721065","170.080639464847","178.597016294799","182.77602998213","187.334524965491","193.104838876676","200.113304561702","203.3940279844","",
"Sierra Leone","SLE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.00851192303102526","0.00851192088675974","0.00851192174090748","0.00851192373425335","0.00851192296892737","0.00895428042549053","0.00919904287863468","0.00866083322279413","0.00923824956950692","0.0105468438775493","0.010320880494267","0.0096057089954445","0.0101772755009247","0.0125409638507262","0.0143168783496199","0.0155866050136877","0.0168778313715571","0.0202106879623582","0.0250309600091106","0.0279184595386313","0.0262409134180262","0.0285234300022214","0.0338007287181157","0.0403712375045622","0.0564257719215962","0.0952973249768919","0.170109342377165","0.451940785154284","0.742485598207886","1.19904947299326","2.04547707220339","4.67926747551647","8.51737014048278","10.7946016581709","13.4999493392746","18.0356608508974","23.3706968322251","23.8971848087113","29.5787694301041","34.6644987937696","35.8018905982472","62.23697139092","59.7996368049122","67.6593845241696","76.3305167361962","89.0242514955256","100","106.796332103431","117.469252503244","126.610430059917","148.358452193694","174.134515783277","195.102188706559","208.613313646857","212.362746791693","252.424476443168","256.906582168667","294.524234848827","",
"El Salvador","SLV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","10.5392820043759","10.4154119935097","10.3744265531128","10.3946392423847","10.4388609736298","10.9438420773052","11.0320995148613","11.076262834368","12.0555557370414","13.218814151069","14.525887766055","17.0874135207683","20.2181061771395","20.4122026410841","23.5888327351176","27.5875795867158","29.6283662475344","31.2727061560323","31.770884008417","32.7406460221937","33.7724491328756","33.4539948307447","34.2463633313977","35.5841941251487","36.7788647225929","38.6571878375178","41.5255941992748","42.9473094427894","46.6374884602175","51.2110016030263","56.8073930988133","60.5425612788375","62.5930446936934","65.239584678365","65.8891131860318","68.0466659449499","70.3030810334706","71.3595216964396","73.4780981638432","75.4739593490609","78.6949795092171","82.0999244967815","85.6976143610026","88.7225821156566","88.6695240584906","91.0158708506988","96.3988500564816","98.8559879496957","99.2320405888423","100","100.186748901457","100.812307682532","102.204235733569","",
"San Marino","SMR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3471502590674","82.8112449799197","84.0825350036846","86.2292718096611","88.5928961748634","90.6739278420694","92.9226736566186","94.7368421052632","96.3892288861689","98.2911019446081","100","101.677489177489","105.586592178771","105.143229166667","106.254493170381","108.942457231726","112.670408981556","109.081169175345","110.465670095525","111.306838748075","112.36042124877","",
"Somalia","SOM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.63567968292173","2.89364952632867","2.86980499639507","2.96439870630264","3.35283650635309","3.78518219440327","3.66381542874117","3.65192951173965","3.77599926534158","4.02228446340981","4.04999475861609","4.1246668653205","4.61922314661556","5.15566897767721","5.82958831836017","6.81354237707267","7.81726686722183","8.58294587079532","9.83921011790614","11.1230735812591","22.3466079947665","26.8440903817861","34.046518913105","44.9432315125913","77.1542792491284","99.9988653610192","133.525302609055","177.12768235082","300.846710178162","593.921564944312","1873.62535935952","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17247781994194","5.87625393095251","6.95783112860181","8.72606844739488","11.6263067225776","20.7620879356975","39.2911405080695","46.3805513807936","52.2196183837057","56.964811993909","65.1275114935363","72.8528385480067","78.8398762526278","87.2103903933748","94.447140068011","100","109.561040218654","116.423486217457","122.756725258536","126.081112415355","129.455042596603","132.73615166488","136.50017122794","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158.851762968433","214.959254947613","220.414082816563","216.443148688047","217.09988317757","810.546830866569","","",
"Sub-Saharan Africa","SSF","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8987355133191","37.9453629680483","43.8107711952004","48.8811417797495","58.2881992877081","67.1008467840675","76.6518180719411","100","107.570213574063","120.993171827641","130.405187320914","148.152032959284","164.034779388623","177.495282343672","184.929936828301","199.818788633127","209.255906580512","",
"Suriname","SUR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.00997075464522073","0.0102826522149113","0.0106731622235324","0.0109599393258938","0.0109814487483864","0.0112456840226653","0.0116498135135651","0.0120493276151651","0.0122460354259769","0.0126072465125095","0.012996793362531","0.0136965889499124","0.0142805367852469","0.0158242766715515","0.0190300215952668","0.0210252376013924","0.0209852183126616","0.0241661461627585","0.0259917912004271","0.0278196392691078","0.0309912746187723","0.0323582182479064","0.03476469502788","0.0349301536504346","0.0348207945924178","0.034493638434074","0.0349254439225713","0.0409531647248604","0.0450064596622268","0.0504655151441446","0.0756520614608575","0.0849857371580364","0.1146448437031","0.29515741030733","1.58872525667274","5.98558349728224","6.69682355247852","6.79685384140786","7.96670291852114","13.859926880924","22.27883726247","31.0857126056159","42.728332594925","51.8371489531953","58.4919648336756","67.5815063052613","93.9610022494389","100","115.521056668448","123.011530018345","131.866430619928","150.118219590734","166.231843010318","166.869722877358","169.515777896182","165.993505175563","211.90629701268","242.81940188101","",
"Slovak Republic","SVK","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7930863581772","44.8362383308038","50.8660337528585","55.8972299410134","58.3854655326381","61.2245898952102","64.2838277722412","68.9662837271863","75.4306191024041","79.2687400692058","82.4017479323826","86.8141601845416","91.8335525180882","94.0751340514566","96.8212203114014","97.9144724939154","100.689954617824","99.51704829573","100","101.647678657542","102.930223829857","103.463945919664","103.298310853158","103.140387272096","102.677893314039","103.989436160603","",
"Slovenia","SVN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.492168880129","51.7865040407921","56.1513408033057","60.3025252110732","64.2765444129668","67.7778444250092","73.6547755508912","79.2379618955421","83.7183156970421","86.4944863469937","87.8353499469839","89.7574039001017","93.4990789064641","97.7179883172346","100.996955226666","100","101.119435871718","101.583385833627","103.211081193414","104.029828511217","105.036107700327","105.976884687693","108.071204795607","",
"Sweden","SWE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.84537905276943","8.07593972432481","8.40053785541434","8.63266325594179","9.01219802954158","9.55236676526981","10.1780352251636","10.6877768180513","10.9434137327082","11.3173938186503","12.664173155516","13.5646323771564","14.5105165999199","15.53115303531","17.0001122969285","19.4672369043446","21.7875303186526","24.0816634170479","26.3812376120973","28.4767542344368","31.813235971971","34.6024112122945","37.3998796200531","41.1226868223046","44.2628078173425","47.097622396919","50.0754746827874","52.4395124080798","55.885421004521","60.3141544502908","66.0282092935475","71.4734163294772","72.1991153743206","73.7963555470857","75.6838709285546","78.5586720330323","79.3751384014169","80.6207434036481","81.2499712699597","82.0096834908647","83.2880391520873","85.3743025805596","86.7365047349616","88.2614371328547","88.6402884404215","89.3526756764565","90.9798974616714","93.604584478412","96.7139625757166","99.0187877736747","100","101.18424442433","102.258012773371","103.337271391606","105.173956833379","107.346447928208","109.056746719485","111.333060787618","",
"Eswatini","SWZ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","1.96470111524382","2.10468300810698","2.30730641919033","2.88945543896832","3.18674993381638","3.32103103184169","3.77170418820059","4.16570112940918","4.60559743974807","5.23139245054121","5.66086559034985","5.85958147614684","6.74904751942268","7.06874459804298","7.85089882890526","8.32096136851891","9.47895435689982","9.58446620506981","11.8974480060991","12.241490941987","15.9610566265971","17.3620783510081","19.3045911061685","22.6616130697322","25.1476887304991","29.3346231522134","31.5882160131825","35.1718489517679","37.7764221418281","39.8050383165796","49.8928059778354","54.3545297028202","59.2001970301206","62.755462303762","65.1849068882998","69.4589659311492","72.2659152314496","75.8895434947407","83.8014655950725","91.9888053461129","94.929848855608","100","108.048761274256","112.887668714919","119.47970638018","128.506276296269","136.29025682681","140.844041172123","",
"Sint Maarten (Dutch part)","SXM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.592978562903","99.7058486512295","100","103.873094355171","106.385451164953","108.316650460447","108.633052583656","108.737533998187","","",
"Seychelles","SYC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.40221186372683","7.51005490231078","7.55504167885576","7.55485560141265","7.88572688812327","8.07899188099373","7.47514656967624","7.62758320263696","7.88677383611796","8.07224108198412","8.30677032607481","8.43755463841787","10.7757037914472","12.1278470770288","14.6667351114305","16.6478057024831","18.1684446574948","26.1271768409383","26.0082356206224","30.4322282697313","37.1459876752933","42.0304370486573","42.1144348963719","43.8945311101218","45.1808362866623","45.8647148881227","48.956515243328","50.9837946920292","52.9514592855271","53.6330016792334","57.29437389695","56.1237610419695","58.7501065592886","61.160045872525","61.7478683942378","61.2670143113832","60.3281652398146","60.9819753177308","63.6443591461545","64.9532890752736","67.540850939747","71.6991782674989","74.2897880519577","78.7076766573079","98.1281033712081","98.578163165008","100","111.7998385795","150.890795117123","192.376980817348","184.272670025189","192.558003793959","209.230813734513","217.676707750965","222.661340893597","227.314315824571","225.51598593336","230.30802777603","",
"Syrian Arab Republic","SYR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.91713706762386","2.90064264611765","2.82094021391194","3.45568539077013","3.52878788956086","3.42461619762497","3.68457583344288","3.7191272601623","3.87992728955352","3.75672769328032","3.86958854586707","4.14849166561724","3.82117335147695","4.46481525085394","5.77973151136457","6.28582174008917","6.80019262083353","7.52532085578277","8.29877426217787","9.63598042935101","11.3196072268385","13.2616424601109","13.5804888600589","14.2655605041771","15.2873142166993","15.9136852113528","20.1026891626932","25.2098624685062","32.4235657082811","39.9870287873477","47.7184688783344","51.3500910837247","53.9786949624879","57.1381119976289","64.9223068707487","69.2617406872169","80.271979462684","85.0973212985078","84.8425390378464","91.1568835192621","100","104.563571533742","103.198830046323","103.815395084693","114.538838595322","128.245050383269","138.235015807873","154.777838579997","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","8.82305208408076","9.26974802668585","9.41199972228438","9.94303086247178","10.7614667566762","11.3711793544493","12.0515028177517","12.4467062937212","12.6995567681331","12.9620997631142","13.4623787542516","14.6728820309552","15.4877674851029","16.5275533599872","17.1449720959117","18.5544089051436","20.1221684129734","21.8563007993926","24.0200255573693","25.987207515043","28.2571652570172","30.5332116162984","33.348613000301","33.3526571685345","41.3794254223448","39.2636147813552","32.6151751767154","31.5933150559939","34.5510592258026","34.1182689784107","36.8519369499682","37.9845808511194","33.0820804766841","32.6471822164454","46.8633858856191","51.0028884022674","56.8470313934641","58.9974326342964","62.9794105614015","58.2100640127166","61.2892628078136","69.7457424641537","71.0763652975438","71.1325189610967","78.0567407973595","100","109.984427920414","113.616041429408","123.442488105488","111.642923746489","118.778240764109","128.969887697139","130.385004259966","124.985282193608","125.792418813764","115.12519998869","113.512480966647","112.315317925063","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","12.180492409467","11.3343343103705","11.415428824097","11.7778591460014","11.9497968946544","11.6720749532351","12.3417904374486","12.5575359650561","12.5651892087915","13.1731635528632","12.9595935849099","14.5657067132666","14.5114709121848","14.9663147081175","21.2569681850128","20.3506060813691","23.2424300760605","28.0437131485523","24.5931623707215","26.4492080241971","29.2173098193529","32.9125463697068","35.2449788485582","40.2709564365293","41.0278270340334","42.4233628650229","44.7968651451807","45.5399742154746","46.7175361446246","47.1811397369966","48.5852242435707","49.882980680375","51.5019002021259","47.2804060883369","64.2268295481312","71.3458664442721","75.1899302233953","76.7208231698665","84.0527502666314","84.9900453571203","93.5310831967621","97.4271380958773","107.230072904483","105.879658951281","100.709063944321","100.465456396681","98.6072732416301","100","111.77617619248","113.547447216369","114.264954249035","115.498772475347","117.473299524711","119.491326166159","119.390703527548","123.545053278613","125.71529120269","126.15673909221","",
"Thailand","THA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","15.4923366939927","16.0653412955338","16.1521743512618","15.9637209871437","16.3911948672885","17.0987327057113","18.5085794251418","18.1999132110867","18.1538700674654","18.7590057148496","17.8219561225165","17.6818179300037","18.8023033297947","22.2705090685059","26.7991485766321","27.7339091576151","28.9811266726367","30.7242541251464","33.7036411856421","36.6175155932082","41.2688492097478","44.7240516571597","46.9861291809964","48.7007261703096","49.4058477080632","50.4815131916701","51.3160510054615","53.739817660962","56.9203531747841","60.4020249427405","63.889143872489","67.560548718841","70.5943241698845","75.1772636300643","78.6898932347754","83.206821461222","86.6165235228048","90.4457694900661","97.7390882428514","95.2201855252752","96.4873753185432","98.3377194241269","100","102.14945025946","105.795331890634","111.181897627327","116.856924582248","119.747180508415","125.894731708886","126.139903133015","131.287637014677","136.201875067005","138.802280397199","141.271468837316","143.307849018705","144.539360012802","147.951689900624","151.387691919139","",
"Tajikistan","TJK","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.00137748760243853","0.00132198860526078","0.00139896794524439","0.00136295269914259","0.00146194094186583","0.00155389575520868","0.00310209665481553","0.0209085816057739","0.270590193548527","0.992180390576231","3.91445681983545","20.7695100203847","34.3239820875074","64.4554770788945","81.5448683137719","100","130.942596189636","155.54310060288","197.804070819574","232.122825515751","254.344648450091","307.779754957979","391.753469924209","502.033076326297","562.952701203826","632.983071736362","717.319719310772","802.558122542395","837.382548915534","883.144749402197","884.303061582971","931.193161868401","970.438890756265","",
"Turkmenistan","TKM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03030349788808E-05","1.9750101237556E-05","2.13918792804912E-05","1.69294570798168E-05","3.49019244092938E-05","0.00111307561226985","0.0137078277138254","0.140890373622955","1.16098863147429","12.9733437459343","20.9908759029619","24.6887972258366","30.3685301771464","37.4943685762762","49.6106223174076","62.0892318332315","78.9491466558112","93.4345496232577","100","112.249959293056","122.654794893926","195.92924225524","215.05392720514","220.013260343661","248.301364893961","268.836096548485","271.934286939472","273.754019429738","259.646659603213","247.085480126249","243.203245924758","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1024287611748","48.6280378196509","51.5106220636521","55.4652242903194","67.0897100908299","83.0418459847999","85.8883215924514","88.5154233747081","122.651100435705","95.1242716137472","120.29661271885","152.837852377878","170.959227082853","162.687168855102","157.518884822054","100","80.5405578096546","102.604498200451","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","12.8824411539802","13.8956665766676","15.0430400750649","16.0230013707238","17.6631408711376","20.5193711262575","22.7789734355653","24.8448404176655","26.5355568729541","29.7855648217979","32.6036696532251","35.0318259856911","35.0548693658812","44.5800856808673","43.2523846889277","45.4468476599422","45.0950711321764","46.1063889025369","49.0777660043579","50.5888746082418","52.221685380555","56.701371975219","61.9925073708561","65.6407024367041","69.986398695068","82.0446753526614","87.0893206080669","93.3530073074761","91.1663690067317","94.5225464190981","100","102.39161018033","103.155115511551","104.048111743404","105.511909215613","107.29794933655","110.620014728976","",
"South Asia (IDA & IBRD)","TSA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.91750541386057","2.79379963314221","2.87894095502181","2.98549142073819","2.91148784251683","2.99164765051953","2.82492217401586","2.9551377271526","3.21880599985156","3.21705919824699","3.27733774499989","3.4948011021847","3.88307076002376","4.7056100058867","7.41188496605236","9.23309324704107","9.97133852461451","11.3017437289864","11.6594241528453","14.5402322631331","19.9128133362558","21.4245373581103","24.0278807514568","25.5512894886719","27.087103115303","27.4228739541096","27.0809247223772","28.3949673023612","29.5749730654357","31.698718427837","36.6087681178791","37.3402474195522","38.9072445926944","42.6726311791298","48.3349488461542","49.9425680399127","50.8662774897727","49.0637965012514","48.1529350068407","50.2250433630741","56.2737222768113","57.84598050242","54.8423078028549","60.5887667113756","65.9718887222409","74.7602460487578","76.053010307532","85.7511924647137","106.154913830968","76.8214953578987","86.6033459058135","100.225795267818","100","102.929651746147","105.053044852677","92.3811749218933","93.8905097207992","96.7436095855889","",
"Tunisia","TUN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","7.18383147214615","7.29359334364117","7.59492436268125","7.69586910076093","7.80213086424694","8.31701594097657","8.77306339006223","9.02631747791685","9.79904276638289","12.1894924086821","12.7983039623502","13.1691415932479","14.4403995353326","15.3739612556989","16.970983938619","19.143059857615","21.3274261794597","24.7414481589209","27.883789323388","29.8304131892294","30.9034492591875","31.9920751299598","33.6462930315049","36.2384687065701","39.4380657745626","41.2035125551587","44.1029221881725","46.6130598000345","48.7998384782922","51.0085472749737","53.7380633060782","56.0792132866078","64.0005909274642","66.0944828265716","68.3161952788614","70.5592482003476","73.3211812768552","74.9966405670012","77.009858120908","79.5909053776259","82.9142854272087","86.0958195178049","87.9100856332517","93.4891776793067","96.3248092556287","100","104.2793107016","109.385208064552","113.566479011599","118.686521774866","122.821374471123","128.874697740498","136.053030505631","",
"Turkey","TUR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.55949889478754E-05","5.82684932919285E-05","6.13854915045297E-05","6.53244109496004E-05","6.68611262485949E-05","6.94850963229973E-05","7.38709894918901E-05","7.82466882975696E-05","8.18550814936094E-05","8.74836964619289E-05","9.50462284927121E-05","0.00011111102486961","0.000123306211014034","0.000150347532762189","0.00019393681169968","0.00023526327248555","0.00027199412142198","0.00033751484855645","0.000497973277877522","0.000880022692693872","0.00169847217579741","0.00244676925965527","0.00313741476674559","0.00396124483591994","0.0058720238765843","0.00898739542625212","0.0122234766113485","0.016332059565768","0.0276041418498561","0.0484189982537108","0.0766203523558659","0.1219520995239","0.201464183380466","0.339224240318075","0.694558705275812","1.29193157849924","2.28960651885308","4.15460236245479","10.1244770036516","15.6210278357608","23.3286448316445","35.6749976015978","49.0796850565765","60.5249987391029","68.0584878643697","72.8939877064302","79.7253955570731","84.6816147638187","94.8750571043539","100","107.012657784108","115.775442581656","124.36394751854","132.160086582236","141.968622641889","153.080364594413","165.477284765901","183.420875190268","",
"Tuvalu","TUV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8066862125424","55.2306752355446","59.287265706701","60.7968886828414","57.96148097403","60.9452787281555","68.6809930895053","67.7847138601939","69.6422141365368","73.9052881315779","83.3845201281957","88.3155992772536","91.2442529381002","93.3001649568026","98.5246469751057","100","104.125299554947","103.988411395461","107.65240721419","108.394160583942","111.259340025014","111.944065798816","112.849006642269","115.23198261775","121.068945220284","126.675264201554","127.942016843569","129.733205079379","",
"Tanzania","TZA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55937478307028","5.49863990842097","6.73303979143852","8.62587262969525","10.8147293100297","13.4602269154564","17.6557734900242","22.3984587762434","26.7244200183731","32.2262384071949","41.0366703101014","45.5135188402101","48.9598319088081","51.557418169492","55.2176006419471","59.8834216546396","64.0886294240979","81.0475431262013","94.397071580453","100.000000000374","115.938446768968","126.677792222569","138.390908657925","154.370001342297","170.952329303391","184.07155664175","193.344110973329","206.036643176421","218.699031146634","229.790615127421","",
"Uganda","UGA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","0.0531217223135728","0.0775282280953883","0.0971248907129362","0.214001047440329","0.507783558180096","1.42681092402357","4.13739661096657","8.91388574839858","12.8698762370345","16.2185326677949","23.5279056891341","30.6184803814559","32.7153862598321","35.7829240511599","37.4190915547331","38.5773129162156","41.9666025404728","41.9191254922091","46.5794028964337","48.6915346538165","47.1482290293774","50.8289690962245","58.7519600613161","57.7289795729755","59.1177195770557","63.4458740361691","67.4837449174789","90.4427091452591","100","104.631766663386","127.149742723874","132.267551390426","136.770854903132","143.615492898511","148.839154905955","158.182059690178","",
